source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-355233106024501,19N.8E.13 Pow-Wow Well,,,35.875781,-106.045958,WGS84,5881.78,ft,500,ft,arsenic,mg/L,1,0.01,0.01,0.01,1/13/2015,,0.0096,mg/L
WQP,USGS-355234106083201,19N.08E.18.313 LOWER LOS ALAMOS OBS WELL 5 (LLAO5),,,35.876333,-106.142444,WGS84,5513,ft,,ft,arsenic,mg/L,1,0,0,0,9/8/1998,,0.002,mg/L
WQP,USGS-355241106085201,19N.07E.13.412,,,35.878081,-106.148358,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/13/1997,,0.008,mg/L
WQP,USGS-355254106401201,19N.02E.13.242,,,35.881689,-106.670592,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,4/23/1974,,0.002,mg/L
WQP,USGS-355254106401202,19N.02E.13.242A,,,35.881689,-106.670592,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.3,0.15,5/3/1974,,0.3,mg/L
WQP,USGS-355254106401203,19N.02E.13.242B,,,35.881689,-106.670592,WGS84,,ft,,ft,arsenic,mg/L,1,0.04,0.04,0.04,5/14/1974,,0.039,mg/L
WQP,USGS-355254106401204,19N.02E.13.242C,,,35.881689,-106.670592,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/17/1974,,0.006,mg/L
WQP,USGS-355302107130501,"19N.04W.13.111C,OIL WELL SEPARATOR",,,35.883909,-107.218655,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,12/27/1975,,0.003,mg/L
WQP,USGS-355313106584001,19N.01W.07.4314,,,35.886965,-106.978373,WGS84,6630,ft,72,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/30/1983,,0.007,mg/L
WQP,USGS-355335106010102,19N.09E.08.13314B,,,35.893081,-106.017523,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/12/1974,,0.006,mg/L
WQP,USGS-355353107244501,19N.05W.07.1124,,,35.898075,-107.413103,WGS84,6690,ft,60,ft,arsenic,mg/L,1,0,0,0,7/24/1979,,0.002,mg/L
WQP,USGS-355400107224201,19N.05W.04.3333,,,35.900019,-107.378936,WGS84,6640,ft,233,ft,arsenic,mg/L,2,0,0,0,8/20/1980,,0.002,mg/L
WQP,USGS-355401106065801,19N.08E.05.443 SAN ILDEFONSO NEW COMMUNITY WELL,,,35.900303,-106.116691,WGS84,5670,ft,,ft,arsenic,mg/L,1,0,0,0,7/7/1997,,0.002,mg/L
WQP,USGS-355404106070001,19N.08E.05.34423,,,35.901136,-106.117246,WGS84,5525,ft,,ft,arsenic,mg/L,1,0,0,0,6/3/1974,,0.001,mg/L
WQP,USGS-355406107192301,19N.05W.01.3323 DUG WELL,,,35.901686,-107.323657,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,1/14/1976,,0.001,mg/L
WQP,USGS-355412107112201,19N.03W.06.4144,,,35.903353,-107.190043,WGS84,6640,ft,29,ft,arsenic,mg/L,1,0,0,0,7/3/1983,,0.001,mg/L
WQP,USGS-355446107204801,19N.05W.03.2214,,,35.912797,-107.347268,WGS84,6620,ft,55,ft,arsenic,mg/L,2,0,0,0,8/19/1980,,0.002,mg/L
WQP,USGS-355447107224301,19N.05W.05.221,,,35.913075,-107.379213,WGS84,6670,ft,182,ft,arsenic,mg/L,2,0,0,0,8/19/1980,,0.001,mg/L
WQP,USGS-355505106070701,20N.08E.32.341,,,35.91808,-106.119191,WGS84,5530,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/19/1998,,0.007,mg/L
WQP,USGS-355532107285702,20N.06W.34.1143B,,,35.92525,-107.466861,WGS84,6650,ft,180,ft,arsenic,mg/L,2,0,0,0,12/27/1975,,0.001,mg/L
WQP,USGS-355720107340501,"20N.07W.22.1221,PUEBLO ALTO T.P. HOUSE WELL",,,35.955574,-107.568663,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,12/27/1975,,0.001,mg/L
WQP,USGS-355724105535501,20N.10E.17.441,,,35.956556,-105.898472,WGS84,6787,ft,496,ft,arsenic,mg/L,1,0,0,0,8/5/2014,,0.0039,mg/L
WQP,USGS-355734107535301,20N.10W.16.4413,,,35.959462,-107.898672,WGS84,6330,ft,3988,ft,arsenic,mg/L,3,0.01,0.01,0.01,10/22/1987,,0.006,mg/L
WQP,USGS-355920107411001,20N.08W.04.4312 DUG WELL IN CHACO WASH,,,35.988906,-107.686721,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,1/27/1976,,0.001,mg/L
WQP,USGS-355931106021701,20N.08E.01.4232,,,35.991968,-106.038634,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,5/31/1974,,0.001,mg/L
WQP,USGS-355935105591501,20N.09E.04.41212,,,35.993079,-105.988078,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,4/30/1974,,0.001,mg/L
WQP,USGS-355954105555601,20N.09E.01.223,,,35.998358,-105.932799,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,7/27/1977,,0.001,mg/L
WQP,USGS-360006105541101,20N.10E.05.12211,,,36.001691,-105.903631,WGS84,6467,ft,,ft,arsenic,mg/L,2,0,0,0,4/13/1974,,0.001,mg/L
WQP,USGS-360017107223901,"21N.05W.32.424 STAR LK NO2 WELL NR OJO ENCINO,NM",,,36.004739,-107.378102,WGS84,6840,ft,2450,ft,arsenic,mg/L,1,0,0,0,1/23/1978,,0.001,mg/L
WQP,USGS-360027106063401,21N.08E.32.422,,,36.007639,-106.109333,WGS84,5886,ft,750,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/27/2014,,0.0118,mg/L
WQP,USGS-360146107551401,21N.10W.29.2114 Historic Masonry Well 2,,,36.029111,-107.919944,WGS84,6135,ft,,ft,arsenic,mg/L,3,0,0,0,12/5/2005,,0.0003,mg/L
WQP,USGS-360249107471701,21N.09W.16.44233,,,36.046961,-107.788669,WGS84,6418,ft,5744,ft,arsenic,mg/L,1,0,0,0,7/22/1978,,0.001,mg/L
WQP,USGS-360415108022201,"21N.11W.07.242 CHACO R WELL BL CHACO MON.,NM",,,36.070848,-108.040066,WGS84,6009,ft,,ft,arsenic,mg/L,10,0,0.01,0,3/18/1981,,0.002,mg/L
WQP,USGS-360559107593501,"22N.11W.34.231 WELL,ESCAVADO WASH,PUEBLO BON.,NM",,,36.099736,-107.993676,WGS84,6099,ft,,ft,arsenic,mg/L,1,0,0,0,5/6/1976,,0.001,mg/L
WQP,USGS-360621107582301,"22N.11W.26.432 ESCAVADO WASH WELL NR CHACO TP,NM",,,36.105848,-107.973675,WGS84,6120,ft,7,ft,arsenic,mg/L,9,0,0.02,0.01,9/8/1980,,0.005,mg/L
WQP,USGS-360645108065501,22N.12W.28.2434 WELL IN CHACO R 12 MI NW KIMBETO,,,36.112513,-108.115902,WGS84,6089,ft,,ft,arsenic,mg/L,1,0,0,0,5/18/1976,,0.002,mg/L
WQP,USGS-360721108103201,"22N.13W.24.342 LA VIDA1 MENF WELL NR LA VIDA,NM",,,36.122512,-108.176181,WGS84,5870,ft,,ft,arsenic,mg/L,2,0,0,0,3/9/1981,,0.003,mg/L
WQP,USGS-360725108102701,"22N.13W.24.4134 3D WELL AT CHACO R AT LA VIDA,NM",,,36.123068,-108.173126,WGS84,5873,ft,,ft,arsenic,mg/L,1,0,0,0,4/14/1982,,0.002,mg/L
WQP,USGS-360726108102801,"22N.13W.24.4133 2S WELL AT CHACO R AT LA VIDA,NM",,,36.123901,-108.17507,WGS84,5872,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,3/11/1981,,0.008,mg/L
WQP,USGS-360729108102901,"22N.13W.24.4131 1R WELL IN CHACO R AT LA VIDA,NM",,,36.124734,-108.175348,WGS84,5870,ft,,ft,arsenic,mg/L,1,0,0,0,3/9/1981,,0.003,mg/L
WQP,USGS-360731107494701,22N.09W.19.144,,,36.125292,-107.830338,WGS84,6422,ft,483,ft,arsenic,mg/L,3,0,0.01,0,8/12/1980,,0.001,mg/L
WQP,USGS-360733108103201,22N.13W.24.3222A CHACO R WELL NR LAKE VALLEY NM,,,36.125846,-108.176181,WGS84,5875,ft,8,ft,arsenic,mg/L,7,0,0,0,3/9/1981,,0.003,mg/L
WQP,USGS-360752105453001,22N.11E.17.433,,,36.133333,-105.758611,WGS84,7458,ft,250,ft,arsenic,mg/L,1,0,0,0,7/8/2014,,0.0019,mg/L
WQP,USGS-360754107505201,22N.10W.24.2111,,,36.131681,-107.848394,WGS84,6343,ft,131,ft,arsenic,mg/L,3,0.01,0.01,0.01,8/12/1980,,0.007,mg/L
WQP,USGS-360757107522701,22N.10W.23.1111,,,36.132514,-107.874784,WGS84,6347,ft,186.31,ft,arsenic,mg/L,3,0,0.01,0,8/21/1980,,0.005,mg/L
WQP,USGS-360800105530501,22N.10E.21,,,36.133357,-105.885297,WGS84,6860,ft,240,ft,arsenic,mg/L,1,0.02,0.02,0.02,7/25/1980,,0.016,mg/L
WQP,USGS-360822107561601,22N.10W.17.422,,,36.139458,-107.938397,WGS84,6240,ft,285,ft,arsenic,mg/L,3,0,0.03,0.01,4/3/1980,,0.002,mg/L
WQP,USGS-360823107544001,22N.10W.17.4222,,,36.139736,-107.911729,WGS84,6331,ft,190,ft,arsenic,mg/L,4,0.01,0.01,0.01,4/3/1980,,0.007,mg/L
WQP,USGS-360849107561801,22N.10W.18.2111,,,36.146958,-107.938952,WGS84,6290,ft,205,ft,arsenic,mg/L,3,0,0,0,4/3/1980,,0.001,mg/L
WQP,USGS-360857107531001,22N.10W.10.341,,,36.14918,-107.886729,WGS84,6290,ft,180,ft,arsenic,mg/L,1,0,0,0,4/3/1980,,0.002,mg/L
WQP,USGS-360909105402101,22N.12E.09.3144,,,36.152526,-105.673071,WGS84,7905,ft,21,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/12/1989,,0.005,mg/L
WQP,USGS-360916107543901,22N.10W.08.2444,,,36.154458,-107.911452,WGS84,6310,ft,474,ft,arsenic,mg/L,2,0,0,0,6/17/1980,,0,mg/L
WQP,USGS-360941107561601,22N.10W.07.2111,,,36.161402,-107.938397,WGS84,6216,ft,80,ft,arsenic,mg/L,1,0,0,0,8/12/1980,,0,mg/L
WQP,USGS-361003108165101,"NR066.0171X0568 15-5-11 WELL 8 MI SSW,BISTI,NM",,,36.167511,-108.281463,WGS84,5749,ft,,ft,arsenic,mg/L,1,0,0,0,5/11/1976,,0.002,mg/L
WQP,USGS-361008107543901,22N.10W.04.2333,,,36.168902,-107.911452,WGS84,6280,ft,290,ft,arsenic,mg/L,2,0,0,0,5/24/1978,,0.001,mg/L
WQP,USGS-361015105412101,22N.12E.05.1413,,,36.170859,-105.689737,WGS84,7635,ft,255,ft,arsenic,mg/L,1,0,0,0,7/10/2014,,0.00039,mg/L
WQP,USGS-361016108273501,"NR066.1217X0543 WELL IN CHACO 14 MI S BURNHAM,NM",,,36.17112,-108.460357,WGS84,5620,ft,,ft,arsenic,mg/L,1,0,0,0,6/16/1976,,0.001,mg/L
WQP,USGS-361130108203001,NR066.0512X0402,,,36.191676,-108.342298,WGS84,5700,ft,,ft,arsenic,mg/L,1,0,0,0,6/16/1976,,0.001,mg/L
WQP,USGS-361142108220401,NR066.0668X0380 CHACO R.WELL BL DENAZIN NR BISTI,,,36.195009,-108.36841,WGS84,5655,ft,8,ft,arsenic,mg/L,8,0,0,0,3/11/1981,,0.001,mg/L
WQP,USGS-361318108150301,23N.13W.17.3432,,,36.221676,-108.251462,WGS84,5770,ft,,ft,arsenic,mg/L,5,0,0,0,3/11/1981,,0.001,mg/L
WQP,USGS-361339108092101,23N.12W.18.4112,,,36.22751,-108.15646,WGS84,5890,ft,369,ft,arsenic,mg/L,1,0,0,0,4/1/1975,,0.001,mg/L
WQP,USGS-361407108081901,23N.12W.17.2111,,,36.235288,-108.139237,WGS84,5925,ft,235,ft,arsenic,mg/L,3,0,0.01,0.01,3/4/1980,,0,mg/L
WQP,USGS-361435108093001,23N.12W.07.2333,,,36.243065,-108.15896,WGS84,5905,ft,350,ft,arsenic,mg/L,4,0,0.03,0.01,2/7/1980,,0.001,mg/L
WQP,USGS-361445108140601,23N.13W.09.1322 BLM FOSHAY WELL 3 MI SE BISTI NM,,,36.245843,-108.235629,WGS84,5938,ft,9803,ft,arsenic,mg/L,1,0.06,0.06,0.06,4/9/1975,,0.06,mg/L
WQP,USGS-361446108083701,23N.12W.08.123,,,36.246121,-108.144237,WGS84,5920,ft,69,ft,arsenic,mg/L,2,0,0,0,3/4/1980,,0,mg/L
WQP,USGS-361446108090801,23N.12W.07.2322,,,36.246121,-108.152849,WGS84,5920,ft,148,ft,arsenic,mg/L,2,0,0,0,2/7/1980,,0,mg/L
WQP,USGS-361457108090901,23N.12W.08.2111,,,36.249444,-108.138333,WGS84,5950,ft,394,ft,arsenic,mg/L,5,0,0.02,0.01,3/4/1980,,0,mg/L
WQP,USGS-361503108243801,"NR048.0898X1715 HUNTER WASH WELL NR BURNHAM,NM",,,36.250841,-108.41119,WGS84,5554,ft,8,ft,arsenic,mg/L,3,0,0,0,3/12/1981,,0.002,mg/L
WQP,USGS-361528108192901,NR048.0400X1690,,,36.225733,-108.332633,WGS84,5861,ft,5250,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/11/1987,,0.005,mg/L
WQP,USGS-361554108333201,NR049.0335X1618 CHACO R WELL AB HUNTER NRBURNHAM,,,36.265007,-108.559527,WGS84,5411,ft,12,ft,arsenic,mg/L,5,0,0,0,3/13/1981,,0.001,mg/L
WQP,USGS-361609105472201,24N.11E.32.4214,,,36.26919,-105.790016,WGS84,6070,ft,75,ft,arsenic,mg/L,1,0.01,0.01,0.01,10/13/1988,,0.008,mg/L
WQP,USGS-361626108490301,NR050.0378X1562 12T-632,,,36.273895,-108.818146,WGS84,6010,ft,2518,ft,arsenic,mg/L,1,0,0,0,7/16/1987,,0.004,mg/L
WQP,USGS-361755106025501,24N.08E.24.341,,,36.295576,-106.0503,WGS84,6215,ft,80,ft,arsenic,mg/L,2,0,0.01,0.01,7/24/2014,,0.0045,mg/L
WQP,USGS-361814108484501,NR050.0348X1350,,,36.303894,-108.813146,WGS84,5890,ft,150,ft,arsenic,mg/L,1,0,0,0,7/1/1988,,0.002,mg/L
WQP,USGS-361820106373301,Ojo Caliente Well,,,36.305517,-106.052036,WGS84,6222,ft,100,ft,arsenic,mg/L,1,0.23,0.23,0.23,7/13/2015,,0.225,mg/L
WQP,USGS-361843107024701,24N 02W 16.242,,,36.311831,-107.046481,WGS84,7375,ft,,ft,arsenic,mg/L,1,0,0,0,7/26/2017,,0.0031,mg/L
WQP,USGS-361935106020401,24N.09E.07.310,,,36.32641,-106.035021,WGS84,6300,ft,50,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/18/1988,,0.006,mg/L
WQP,USGS-362145108310901,"NR049.0115X0950 BRIMHALL WASH WELL NR BURNHAM,NM",,,36.362506,-108.519804,WGS84,5395,ft,8,ft,arsenic,mg/L,6,0,0,0,3/13/1981,,0.001,mg/L
WQP,USGS-362153105463701,25N.11E.28.343,,,36.364744,-105.777515,WGS84,6830,ft,384,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/5/1980,,0.006,mg/L
WQP,USGS-362208108341201,"NR049.0391X0871 BURNHAM3 AVMB WELL NR BURNHAM,NM",,,36.368894,-108.570639,WGS84,5325,ft,,ft,arsenic,mg/L,2,0,0.06,0.03,3/12/1981,,0.058,mg/L
WQP,USGS-362212108340701,"NR049.0385X0894 BURNHAM SHALLOW WELL NR BNHM.,NM",,,36.370005,-108.56925,WGS84,5321,ft,7,ft,arsenic,mg/L,11,0,0.01,0,3/12/1981,,0.005,mg/L
WQP,USGS-362213108340501,"NR049.0380X0891 BURNHAM RECORDER WELL NR BNHM,NM",,,36.370283,-108.568695,WGS84,5320,ft,9,ft,arsenic,mg/L,11,0,0.01,0,2/23/1983,,0.003,mg/L
WQP,USGS-362217108335701,"NR049.0367X0886 BURNHAM4 AVMB WELL NR BURNHAM,NM",,,36.371394,-108.566472,WGS84,5330,ft,,ft,arsenic,mg/L,2,0,0.03,0.02,3/12/1981,,0.028,mg/L
WQP,USGS-362319106022501,25N.08E.24.243,,,36.388528,-106.040972,WGS84,6525,ft,25,ft,arsenic,mg/L,1,0,0,0,8/28/2014,,0.0029,mg/L
WQP,USGS-362359108473501,NR050.0220X0690 12T-651,,,36.399726,-108.793701,WGS84,5830,ft,1691,ft,arsenic,mg/L,1,0,0,0,6/24/1986,,0.002,mg/L
WQP,USGS-362436108515501,NR050.0670X0660,,,36.410003,-108.865925,WGS84,6062,ft,521,ft,arsenic,mg/L,1,0,0,0,6/29/1988,,0.001,mg/L
WQP,USGS-362531105343201,25N.13E.08.212,,,36.422526,-105.574455,WGS84,6965,ft,500,ft,arsenic,mg/L,1,0,0,0,12/12/1973,,0.001,mg/L
WQP,USGS-362553105345501,25N.13E.05.1432,,,36.431415,-105.582511,WGS84,6996,ft,131,ft,arsenic,mg/L,1,0.01,0.01,0.01,10/14/1988,,0.007,mg/L
WQP,USGS-362558108544001,NR050.0881X0477 12T-662,,,36.432781,-108.908426,WGS84,6090,ft,1751,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/23/1987,,0.011,mg/L
WQP,USGS-362637108461701,NR033.0120X0389,,,36.443614,-108.772033,WGS84,5670,ft,1912,ft,arsenic,mg/L,1,0,0,0,6/29/1988,,0.002,mg/L
WQP,USGS-362706108435301,26N.18W.35.121,,,36.451781,-108.732671,WGS84,5595,ft,2034,ft,arsenic,mg/L,1,0,0,0,6/30/1986,,0.003,mg/L
WQP,USGS-362723108001501,GW AT GALLEGOS CAN AT UPSTR BDR W NIIP NR CRSTRPST,,,36.456398,-108.004789,WGS84,6171,ft,,ft,arsenic,mg/L,1,0,0,0,8/20/1993,,0.003,mg/L
WQP,USGS-362731105362201,26N.12E.25.4122,,,36.458636,-105.606678,WGS84,7110,ft,450,ft,arsenic,mg/L,1,0,0,0,11/15/1973,,0.003,mg/L
WQP,USGS-362746105401501,26N.12E.22.123,,,36.462801,-105.671401,WGS84,7065,ft,650,ft,arsenic,mg/L,1,0,0,0,7/16/1980,,0.002,mg/L
WQP,USGS-362827105562801,26N.09E.24.143,,,36.474186,-105.941684,WGS84,7200,ft,,ft,arsenic,mg/L,1,0,0,0,8/14/1980,,0.004,mg/L
WQP,USGS-362845105462501,26N.11E.21.211,,,36.479188,-105.774181,WGS84,7110,ft,700,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/17/1980,,0.006,mg/L
WQP,USGS-362915105504701,26N.10E.14.322,,,36.48752,-105.84696,WGS84,7400,ft,,ft,arsenic,mg/L,1,0,0,0,8/5/1980,,0.001,mg/L
WQP,USGS-363009108493301,26N.19W.12.311 12T-644,,,36.502502,-108.826479,WGS84,5735,ft,1912,ft,arsenic,mg/L,1,0,0,0,6/18/1986,,0.003,mg/L
WQP,USGS-363113108333501,NR032.0336X1582 COTTONWOOD ARR WELL NR BURNHAM,,,36.520281,-108.560361,WGS84,5202,ft,11,ft,arsenic,mg/L,3,0,0,0,3/13/1981,,0.001,mg/L
WQP,USGS-363312105560801,27N.09E.24.433,,,36.553352,-105.936127,WGS84,7850,ft,1197,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/17/1980,,0.006,mg/L
WQP,USGS-363338108443201,NR032.1320X1305 12K-320,,,36.560557,-108.742866,WGS84,5522,ft,1992,ft,arsenic,mg/L,1,0,0,0,6/17/1986,,0.004,mg/L
WQP,USGS-363344104342501,"Maxwell NWR-West well, south playa below Lake 13",,,36.562254,-104.574157,WGS84,5979,ft,,ft,arsenic,mg/L,1,0,0,0,6/16/1992,,0.002,mg/L
WQP,USGS-363345104341001,"Maxwell NWR-East well, south playa below Lake 13",,,36.562532,-104.56999,WGS84,5975,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/16/1992,,0.009,mg/L
WQP,USGS-363345109011001,NR034.0100X1300,,,36.562501,-109.020096,WGS84,6206,ft,702,ft,arsenic,mg/L,1,0,0,0,6/9/1988,,0.002,mg/L
WQP,USGS-363348104342001,"Maxwell NWR-North well, south playa below Lake 13",,,36.563056,-104.572417,WGS84,5978,ft,6.7,ft,arsenic,mg/L,3,0,0,0,8/31/1993,,0.004,mg/L
WQP,USGS-363433104344501,"Maxwell NWR-North well, north playa below Lake 13",,,36.575865,-104.579713,WGS84,6005,ft,,ft,arsenic,mg/L,1,0,0,0,6/15/1992,,0.002,mg/L
WQP,USGS-363454108342701,27N.16W.06.1333 CHACO ALLUVIAL WATER AB HOGBACK,,,36.581669,-108.574806,WGS84,5140,ft,,ft,arsenic,mg/L,1,0,0,0,12/2/1987,,0.001,mg/L
WQP,USGS-363503108342101,NR032.0407X1145 CHACO R WELL AB HOG NR FRUITLAND,,,36.584169,-108.573139,WGS84,5140,ft,7,ft,arsenic,mg/L,8,0,0,0,3/13/1981,,0.002,mg/L
WQP,USGS-363835108314101,"NR032.0156X0736 HOLE IN CHACO 4 MI SW 4-C PP,NM",,,36.643057,-108.528694,WGS84,5078,ft,,ft,arsenic,mg/L,1,0,0,0,4/1/1976,,0.002,mg/L
WQP,USGS-363948109001301,NR034.0030X0610,,,36.663334,-109.004263,WGS84,5831,ft,555,ft,arsenic,mg/L,1,0,0,0,6/10/1988,,0.003,mg/L
WQP,USGS-364056108392601,29N.17W.32.31 12T-629,,,36.682223,-108.657864,WGS84,5139,ft,2520,ft,arsenic,mg/L,1,0,0,0,6/19/1986,,0.002,mg/L
WQP,USGS-364057105401701,28N.12E.09.BLM VISITOR CENTER WELL NEAR CERRO,,,36.682523,-105.671952,WGS84,7570,ft,546,ft,arsenic,mg/L,4,0,0,0,8/28/1991,,0.002,mg/L
WQP,USGS-364058108434101,NR032.1266X0462 12T-628,,,36.682778,-108.728699,WGS84,5290,ft,2597,ft,arsenic,mg/L,1,0,0,0,6/18/1986,,0.001,mg/L
WQP,USGS-364220108054501,29N.12W.22.333 GBR-17,,,36.705594,-108.09515,WGS84,5405.43,ft,68,ft,arsenic,mg/L,1,0,0,0,10/24/2023,,0.0022,mg/L
WQP,USGS-364222108053401,29N.12W.22.3 GBR-32,,,36.70785,-108.095114,WGS84,5416.91,ft,45,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/25/1994,,0.007,mg/L
WQP,USGS-364227108054201,29N.12W.22.331 GBR-49,,,36.707431,-108.095036,WGS84,5414.11,ft,38.5,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/24/1995,,0.0056,mg/L
WQP,USGS-364228108053901,29N.12W.22.331 BLM-62,,,36.707808,-108.095,WGS84,5412.94,ft,35,ft,arsenic,mg/L,10,0,0.01,0.01,10/25/2023,,0.0017,mg/L
WQP,USGS-364228108054001,29N.12W.22.331 BLM-77,,,36.707917,-108.095319,WGS84,5414.53,ft,35.05,ft,arsenic,mg/L,1,0,0,0,9/21/2022,,0.0034,mg/L
WQP,USGS-364228108054201,29N.12W.22.331 BLM-80,,,36.707972,-108.0951,WGS84,5419.1,ft,45.65,ft,arsenic,mg/L,1,0,0,0,4/14/2022,,0.0018,mg/L
WQP,USGS-364229108054202,29N.12W.22.331 GBR-48,,,36.708133,-108.095114,WGS84,5419.5,ft,43.6,ft,arsenic,mg/L,8,0,0.01,0.01,10/24/2023,,0.0014,mg/L
