OID@,OBJECTID,Shape,UniqueID,Easting,Northing,Units,Datum,DataSourceID,DataQualityBottom,UnitsPresent,MUEBase,SimpleUnit
1296,1296,"(436358.6889000004, 3641046.0556000005)",SouthernSacramentoCompilationNEW-25557,,,,,,Sampled from cross-section,Yeso,8302.0,SanAndres
1297,1297,"(442849.0201000003, 3640732.5702)",SouthernSacramentoCompilationNEW-32057,,,,,,Sampled from cross-section,Yeso,7865.0,SanAndres
1298,1298,"(453530.71360000037, 3640731.1900999993)",SouthernSacramentoCompilationNEW-42738,,,,,,Sampled from cross-section,Yeso,6996.0,SanAndres
1299,1299,"(464384.99789999984, 3640679.5358000007)",SouthernSacramentoCompilationNEW-53593,,,,,,Sampled from cross-section,Yeso,5960.0,SanAndres
1300,1300,"(442600.6286000004, 3640732.5701)",SouthernSacramentoCompilationNEW-31808,,,,,,Sampled from cross-section,Yeso,7859.0,SanAndres
1301,1301,"(444850.5658999998, 3640732.570800001)",SouthernSacramentoCompilationNEW-34058,,,,,,Sampled from cross-section,Yeso,7790.0,SanAndres
1302,1302,"(428514.49149999954, 3641438.0891999993)",SouthernSacramentoCompilationNEW-17701,,,,,,Sampled from cross-section,Yeso,8840.0,SanAndres
1303,1303,"(461634.48599999957, 3640692.6251999997)",SouthernSacramentoCompilationNEW-50842,,,,,,Sampled from cross-section,Yeso,6462.0,SanAndres
1304,1304,"(433774.4863, 3641202.0774000008)",SouthernSacramentoCompilationNEW-22968,,,,,,Sampled from cross-section,Yeso,8456.0,SanAndres
1305,1305,"(434698.06799999997, 3641618.171)",SouthernSacramentoCompilationWNS-9900,,,,,,Sampled from cross-section,Yeso,8443.0,SanAndres
1306,1306,"(434761.66789999977, 3640248.1503999997)",SouthernSacramentoCompilationWNS-11271,,,,,,Sampled from cross-section,Yeso,8518.0,SanAndres
1307,1307,"(434494.30310000014, 3646007.5228000004)",SouthernSacramentoCompilationWNS-5505,,,,,,Sampled from cross-section,Yeso,8302.0,SanAndres
1308,1308,"(435621.76580000017, 3623690.5296)",SouthernSacramentoCompilationWNS-27853,,,,,,Sampled from cross-section,Yeso,8836.0,SanAndres
1309,1309,"(434239.0011999998, 3651507.0461)",SouthernSacramentoCompilationWNS-0,,,,,,Sampled from cross-section,Yeso,,Yeso
1310,1310,"(435472.1305999998, 3626810.4783999994)",SouthernSacramentoCompilationWNS-24728,,,,,,Sampled from cross-section,Yeso,8823.0,SanAndres
1311,1311,"(548698.7017000001, 3626225.0688000005)",Yeso_IsoValuePts_6,,,,,OFR543,,Yeso,1500.0,SanAndres
1312,1312,"(552468.0975000001, 3636690.6652000006)",Yeso_IsoValuePts_7,,,,,OFR543,,Yeso,1500.0,SanAndres
1313,1313,"(539588.0791999996, 3621247.151900001)",Yeso_IsoValuePts_14,,,,,OFR543,,Yeso,2000.0,SanAndres
1314,1314,"(539363.8920999998, 3625727.2771000005)",Yeso_IsoValuePts_15,,,,,OFR543,,Yeso,2000.0,SanAndres
1315,1315,"(546000.4589999998, 3669524.6328)",Yeso_IsoValuePts_18,,,,,OFR543,,Yeso,2000.0,SanAndres
1316,1316,"(529314.3120999997, 3639167.652899999)",Yeso_IsoValuePts_25,,,,,OFR543,,Yeso,2500.0,SanAndres
1317,1317,"(532784.3192999996, 3667599.2481999993)",Yeso_IsoValuePts_26,,,,,OFR543,,Yeso,2500.0,SanAndres
1318,1318,"(519182.34920000006, 3621247.151900001)",Yeso_IsoValuePts_34,,,,,OFR543,,Yeso,3000.0,SanAndres
1319,1319,"(510581.44350000005, 3650203.1926000006)",Yeso_IsoValuePts_46,,,,,OFR543,,Yeso,3500.0,SanAndres
1320,1320,"(515535.9581000004, 3674013.0715999994)",Yeso_IsoValuePts_47,,,,,OFR543,,Yeso,3500.0,SanAndres
1321,1321,"(496804.0937000001, 3627669.5628999993)",Yeso_IsoValuePts_56,,,,,OFR543,,Yeso,4000.0,SanAndres
1322,1322,"(499125.3043999998, 3651720.319)",Yeso_IsoValuePts_57,,,,,OFR543,,Yeso,4000.0,SanAndres
1323,1323,"(504796.14180000033, 3665052.8211000003)",Yeso_IsoValuePts_58,,,,,OFR543,,Yeso,4000.0,SanAndres
1324,1324,"(496459.7335999999, 3669532.9463)",Yeso_IsoValuePts_72,,,,,OFR543,,Yeso,4500.0,SanAndres
1325,1325,"(481793.6475999998, 3619399.0045)",Yeso_IsoValuePts_82,,,,,OFR543,,Yeso,5000.0,SanAndres
1326,1326,"(482745.47589999996, 3655140.7459999993)",Yeso_IsoValuePts_86,,,,,OFR543,,Yeso,5000.0,SanAndres
1327,1327,"(485360.8761999998, 3662481.1757999994)",Yeso_IsoValuePts_87,,,,,OFR543,,Yeso,5000.0,SanAndres
1328,1328,"(485669.11730000004, 3672128.7687)",Yeso_IsoValuePts_88,,,,,OFR543,,Yeso,5000.0,SanAndres
1329,1329,"(478327.38850000035, 3617264.8182999995)",Yeso_IsoValuePts_98,,,,,OFR543,,Yeso,,Yeso
1330,1330,"(473806.62629999965, 3631202.9858)",Yeso_IsoValuePts_99,,,,,OFR543,,Yeso,,Yeso
1331,1331,"(474609.32830000017, 3641441.3720999993)",Yeso_IsoValuePts_100,,,,,OFR543,,Yeso,5500.0,SanAndres
1332,1332,"(467619.4930999996, 3648625.6951)",Yeso_IsoValuePts_102,,,,,OFR543,,Yeso,5500.0,SanAndres
1333,1333,"(472501.3929000003, 3653437.820800001)",Yeso_IsoValuePts_104,,,,,OFR543,,Yeso,5500.0,SanAndres
1334,1334,"(473881.9414999997, 3667594.7404999994)",Yeso_IsoValuePts_106,,,,,OFR543,,Yeso,5500.0,SanAndres
1335,1335,"(461733.53699999955, 3637176.4860999994)",Yeso_IsoValuePts_131,,,,,OFR543,,Yeso,6000.0,SanAndres
1336,1336,"(465366.5215999996, 3656243.2312000003)",Yeso_IsoValuePts_133,,,,,OFR543,,Yeso,6000.0,SanAndres
1337,1337,"(468617.85280000046, 3661568.2792000007)",Yeso_IsoValuePts_134,,,,,OFR543,,Yeso,6000.0,SanAndres
1338,1338,"(454947.54000000004, 3628714.0273)",Yeso_IsoValuePts_155,,,,,OFR543,,Yeso,6500.0,SanAndres
1339,1339,"(459202.46800000034, 3652798.5820000004)",Yeso_IsoValuePts_163,,,,,OFR543,,Yeso,6500.0,SanAndres
1340,1340,"(461074.9025999997, 3658581.528999999)",Yeso_IsoValuePts_164,,,,,OFR543,,Yeso,6500.0,SanAndres
1341,1341,"(460686.8269999996, 3661866.5014999993)",Yeso_IsoValuePts_165,,,,,OFR543,,Yeso,6500.0,SanAndres
1342,1342,"(462242.60450000037, 3674648.030200001)",Yeso_IsoValuePts_168,,,,,OFR543,,Yeso,6500.0,SanAndres
1343,1343,"(462899.0817999998, 3676502.0299999993)",Yeso_IsoValuePts_169,,,,,OFR543,,Yeso,6500.0,SanAndres
1344,1344,"(458323.6819000002, 3648329.3753999993)",Yeso_IsoValuePts_187,,,,,OFR543,,Yeso,6800.0,SanAndres
1345,1345,"(458850.11789999995, 3650846.142999999)",Yeso_IsoValuePts_188,,,,,OFR543,,Yeso,6800.0,SanAndres
1346,1346,"(458233.31989999954, 3648353.894099999)",Yeso_IsoValuePts_189,,,,,OFR543,,Yeso,6800.0,SanAndres
1347,1347,"(451926.8443999998, 3634202.4146999996)",Yeso_IsoValuePts_191,,,,,OFR543,,Yeso,6900.0,SanAndres
1348,1348,"(448634.69990000036, 3617762.6099999994)",Yeso_IsoValuePts_203,,,,,OFR543,,Yeso,,Yeso
1349,1349,"(452562.3406999996, 3665550.6127000004)",Yeso_IsoValuePts_214,,,,,OFR543,,Yeso,7000.0,SanAndres
1350,1350,"(450804.03139999975, 3673515.2798999995)",Yeso_IsoValuePts_215,,,,,OFR543,,Yeso,7000.0,SanAndres
1351,1351,"(460388.6047, 3676662.7018999998)",Yeso_IsoValuePts_222,,,,,OFR543,,Yeso,7000.0,SanAndres
1352,1352,"(452291.0663999999, 3637861.1843)",Yeso_IsoValuePts_247,,,,,OFR543,,Yeso,,Yeso
1353,1353,"(447583.96949999966, 3635311.6668999996)",Yeso_IsoValuePts_256,,,,,OFR543,,Yeso,7300.0,SanAndres
1354,1354,"(449365.64829999954, 3626724.4453)",Yeso_IsoValuePts_257,,,,,OFR543,,Yeso,7300.0,SanAndres
1355,1355,"(453897.6895000003, 3651046.7060000002)",Yeso_IsoValuePts_258,,,,,OFR543,,Yeso,7300.0,SanAndres
1356,1356,"(451888.4112, 3645924.5206000004)",Yeso_IsoValuePts_269,,,,,OFR543,,Yeso,7400.0,SanAndres
1357,1357,"(452435.2156999996, 3643760.1839000005)",Yeso_IsoValuePts_270,,,,,OFR543,,Yeso,7400.0,SanAndres
1358,1358,"(446948.22890000045, 3662487.1916000005)",Yeso_IsoValuePts_312,,,,,OFR543,,Yeso,7500.0,SanAndres
1359,1359,"(447817.5565999998, 3664555.0294000003)",Yeso_IsoValuePts_313,,,,,OFR543,,Yeso,7500.0,SanAndres
1360,1360,"(443463.6869999999, 3673085.3406000007)",Yeso_IsoValuePts_315,,,,,OFR543,,Yeso,7500.0,SanAndres
1361,1361,"(441472.5203, 3673470.032299999)",Yeso_IsoValuePts_316,,,,,OFR543,,Yeso,7500.0,SanAndres
1362,1362,"(445974.3547, 3632249.4944)",Yeso_IsoValuePts_348,,,,,OFR543,,Yeso,7600.0,SanAndres
1363,1363,"(445838.0920000002, 3647187.1949000005)",Yeso_IsoValuePts_361,,,,,OFR543,,Yeso,7700.0,SanAndres
1364,1364,"(449047.8892000001, 3645251.5371000003)",Yeso_IsoValuePts_362,,,,,OFR543,,Yeso,,Yeso
1365,1365,"(446628.44379999954, 3647364.6306)",Yeso_IsoValuePts_366,,,,,OFR543,,Yeso,7700.0,SanAndres
1366,1366,"(449886.6299999999, 3645751.582699999)",Yeso_IsoValuePts_367,,,,,OFR543,,Yeso,,Yeso
1367,1367,"(448967.2407999998, 3644464.3696999997)",Yeso_IsoValuePts_368,,,,,OFR543,,Yeso,,Yeso
1368,1368,"(446596.18379999977, 3644932.1525)",Yeso_IsoValuePts_369,,,,,OFR543,,Yeso,7700.0,SanAndres
1369,1369,"(442466.9940999998, 3634953.8302999996)",Yeso_IsoValuePts_371,,,,,OFR543,,Yeso,7700.0,SanAndres
1370,1370,"(442354.08609999996, 3633408.998299999)",Yeso_IsoValuePts_372,,,,,OFR543,,Yeso,7700.0,SanAndres
1371,1371,"(444224.2664000001, 3620600.0186)",Yeso_IsoValuePts_387,,,,,OFR543,,Yeso,7800.0,SanAndres
1372,1372,"(429541.1127000004, 3617482.073999999)",Yeso_IsoValuePts_397,,,,,OFR543,,Yeso,7900.0,SanAndres
1373,1373,"(444606.2355000004, 3638585.4086000007)",Yeso_IsoValuePts_402,,,,,OFR543,,Yeso,,Yeso
1374,1374,"(441845.93319999985, 3627160.957699999)",Yeso_IsoValuePts_410,,,,,OFR543,,Yeso,7900.0,SanAndres
1375,1375,"(443678.8269999996, 3619671.3334)",Yeso_IsoValuePts_411,,,,,OFR543,,Yeso,7900.0,SanAndres
1376,1376,"(425111.5939999996, 3644901.7652000003)",Yeso_IsoValuePts_446,,,,,OFR543,,Yeso,,Yeso
1377,1377,"(432555.4116000002, 3618771.1645)",Yeso_IsoValuePts_447,,,,,OFR543,,Yeso,8100.0,SanAndres
1378,1378,"(440041.75090000033, 3640913.850299999)",Yeso_IsoValuePts_454,,,,,OFR543,,Yeso,8100.0,SanAndres
1379,1379,"(436831.46449999977, 3638972.974199999)",Yeso_IsoValuePts_455,,,,,OFR543,,Yeso,8100.0,SanAndres
1380,1380,"(437813.84619999956, 3636657.2367000002)",Yeso_IsoValuePts_456,,,,,OFR543,,Yeso,8100.0,SanAndres
1381,1381,"(438708.51549999975, 3635955.4981999993)",Yeso_IsoValuePts_458,,,,,OFR543,,Yeso,8100.0,SanAndres
1382,1382,"(439410.21800000034, 3635446.7377000004)",Yeso_IsoValuePts_459,,,,,OFR543,,Yeso,8100.0,SanAndres
1383,1383,"(438778.6853, 3634043.2599)",Yeso_IsoValuePts_460,,,,,OFR543,,Yeso,8100.0,SanAndres
1384,1384,"(433433.71729999967, 3618001.9868)",Yeso_IsoValuePts_468,,,,,OFR543,,Yeso,8100.0,SanAndres
1385,1385,"(432218.94130000006, 3650005.5613)",Yeso_IsoValuePts_518,,,,,OFR543,,Yeso,8400.0,SanAndres
1386,1386,"(428106.16789999977, 3643463.573999999)",Yeso_IsoValuePts_519,,,,,OFR543,,Yeso,,Yeso
1387,1387,"(424289.52940000035, 3641154.9069999997)",Yeso_IsoValuePts_520,,,,,OFR543,,Yeso,,Yeso
1388,1388,"(434991.58189999964, 3650932.6668999996)",Yeso_IsoValuePts_522,,,,,OFR543,,Yeso,8400.0,SanAndres
1389,1389,"(438715.9400000004, 3628894.7237)",Yeso_IsoValuePts_527,,,,,OFR543,,Yeso,8400.0,SanAndres
1390,1390,"(437986.4243999999, 3627531.6099999994)",Yeso_IsoValuePts_528,,,,,OFR543,,Yeso,8400.0,SanAndres
1391,1391,"(439695.0246000001, 3625707.7267000005)",Yeso_IsoValuePts_529,,,,,OFR543,,Yeso,8400.0,SanAndres
1392,1392,"(436021.21549999993, 3619460.0393000003)",Yeso_IsoValuePts_533,,,,,OFR543,,Yeso,8500.0,SanAndres
1393,1393,"(433412.1401000004, 3647113.9536000006)",Yeso_IsoValuePts_542,,,,,OFR543,,Yeso,8500.0,SanAndres
1394,1394,"(434501.4972000001, 3629925.283399999)",Yeso_IsoValuePts_571,,,,,OFR543,,Yeso,8700.0,SanAndres
1395,1395,"(423489.88269999996, 3633353.2618000004)",Yeso_IsoValuePts_577,,,,,OFR543,,Yeso,,Yeso
1396,1396,"(422113.6693000002, 3627335.7410000004)",Yeso_IsoValuePts_581,,,,,OFR543,,Yeso,,Yeso
1397,1397,"(423893.9866000004, 3630231.446900001)",Yeso_IsoValuePts_600,,,,,OFR543,,Yeso,8900.0,SanAndres
1398,1398,"(423947.26850000024, 3630163.7248)",Yeso_IsoValuePts_601,,,,,OFR543,,Yeso,8900.0,SanAndres
1399,1399,"(428449.09279999975, 3626364.656199999)",Yeso_IsoValuePts_624,,,,,OFR543,,Yeso,9100.0,SanAndres
1400,1400,"(427405.0943, 3625629.9879)",Yeso_IsoValuePts_625,,,,,OFR543,,Yeso,9100.0,SanAndres
1401,1401,"(428636.6732999999, 3618294.5679)",Yeso_ContactPts_244,,,,,NMBGMR_500k,,Yeso,8123.0,SanAndres
1402,1402,"(442174.8543999996, 3628426.969799999)",Yeso_ContactPts_265,,,,,NMBGMR_500k,,Yeso,7811.0,SanAndres
1403,1403,"(450511.4391999999, 3630032.1664000005)",Yeso_ContactPts_273,,,,,NMBGMR_500k,,Yeso,7092.0,SanAndres
1404,1404,"(434404.72080000024, 3626175.858100001)",Yeso_ContactPts_288,,,,,NMBGMR_500k,,Yeso,8830.0,SanAndres
1405,1405,"(432589.0959000001, 3642338.8619999997)",Yeso_ContactPts_326,,,,,NMBGMR_500k,,Yeso,8618.0,SanAndres
1406,1406,"(473825.2873999998, 3644545.0867999997)",Yeso_ContactPts_337,,,,,NMBGMR_500k,,Yeso,5722.0,SanAndres
1407,1407,"(455912.32519999985, 3645426.0198)",Yeso_ContactPts_348,,,,,NMBGMR_500k,,Yeso,6942.0,SanAndres
1408,1408,"(457527.53529999964, 3647504.3401999995)",Yeso_ContactPts_358,,,,,NMBGMR_500k,,Yeso,6906.0,SanAndres
1409,1409,"(443548.9880999997, 3649693.7278000005)",Yeso_ContactPts_375,,,,,NMBGMR_500k,,Yeso,7980.0,SanAndres
1410,1410,"(446711.3355999999, 3650684.963300001)",Yeso_ContactPts_376,,,,,NMBGMR_500k,,Yeso,7580.0,SanAndres
1411,1411,"(478172.70660000015, 3657341.5843)",Yeso_ContactPts_381,,,,,NMBGMR_500k,,Yeso,5650.0,SanAndres
1412,1412,"(478260.0423999997, 3657556.8198000006)",Yeso_ContactPts_383,,,,,NMBGMR_500k,,Yeso,5650.0,SanAndres
1413,1413,"(435625.2553000003, 3655045.9047)",Yeso_ContactPts_436,,,,,NMBGMR_500k,,Yeso,8168.0,SanAndres
1414,1414,"(427748.0987999998, 3650467.2317999993)",Yeso_ContactPts_447,,,,,NMBGMR_500k,,Yeso,8276.0,SanAndres
1415,1415,"(436006.1146999998, 3646971.6746999994)",Yeso_ContactPts_484,,,,,NMBGMR_500k,,Yeso,8284.0,SanAndres
1416,1416,"(437979.8398000002, 3650474.6291000005)",Yeso_ContactPts_490,,,,,NMBGMR_500k,,Yeso,8143.0,SanAndres
1417,1417,"(440368.5223000003, 3654274.3014)",Yeso_ContactPts_492,,,,,NMBGMR_500k,,Yeso,7888.0,SanAndres
1418,1418,"(446902.6414000001, 3657395.2580999993)",Yeso_ContactPts_495,,,,,NMBGMR_500k,,Yeso,7420.0,SanAndres
1419,1419,"(442198.26970000006, 3658651.4453999996)",Yeso_ContactPts_499,,,,,NMBGMR_500k,,Yeso,7812.0,SanAndres
1420,1420,"(444313.0963000003, 3659046.2929)",Yeso_ContactPts_500,,,,,NMBGMR_500k,,Yeso,7579.0,SanAndres
1421,1421,"(441018.3646999998, 3663133.415100001)",Yeso_ContactPts_501,,,,,NMBGMR_500k,,Yeso,7647.0,SanAndres
1422,1422,"(438542.34889999963, 3662792.509400001)",Yeso_ContactPts_502,,,,,NMBGMR_500k,,Yeso,7894.0,SanAndres
1423,1423,"(439357.49760000035, 3664668.7907)",Yeso_ContactPts_504,,,,,NMBGMR_500k,,Yeso,7813.0,SanAndres
1424,1424,"(462363.55979999993, 3650339.2316999994)",Yeso_ContactPts_510,,,,,NMBGMR_500k,,Yeso,6282.0,SanAndres
1425,1425,"(453084.2934999997, 3654549.1524)",Yeso_ContactPts_515,,,,,NMBGMR_500k,,Yeso,7165.0,SanAndres
1426,1426,"(443709.9238999998, 3653958.0726999994)",Yeso_ContactPts_519,,,,,NMBGMR_500k,,Yeso,7726.0,SanAndres
1427,1427,"(444868.3822999997, 3645538.260399999)",Yeso_ContactPts_528,,,,,NMBGMR_500k,,Yeso,7897.0,SanAndres
1428,1428,"(447628.2636000002, 3642550.9767000005)",Yeso_ContactPts_529,,,,,NMBGMR_500k,,Yeso,7583.0,SanAndres
1429,1429,"(458713.7695000004, 3641887.0907000005)",Yeso_ContactPts_534,,,,,NMBGMR_500k,,Yeso,6631.0,SanAndres
1430,1430,"(430657.4182000002, 3630855.8966000006)",Yeso_ContactPts_548,,,,,NMBGMR_500k,,Yeso,9021.0,SanAndres
1431,1431,"(660164.2588, 3613392.4582)",30-025-05640,,,,,SalineSE,No known issues,"Yeso,Tubb,Drinkard",-1756.0,SanAndres
1432,1432,"(545215.7292999998, 3614842.5331999995)",30-015-26562,,,,,SalineSE,No known issues,Yeso,1600.0,SanAndres
1433,1433,"(530660.0340999998, 3614721.260500001)",30-015-00028,,,,,SalineSE,No known issues,"Yeso,Tubb,Drinkard",2253.0,SanAndres
1434,1434,"(553655.6260000002, 3616801.3652999997)",30-015-26270,,,,,OFR497,nan,"Paddock,Blinebry,Tubb",814.0,SanAndres
1435,1435,"(447120.1891000001, 3616805.5270000007)",OFR543_CC-34657,,,,,,Sampled from cross-section,Yeso,7019.0,SanAndres
1436,1436,"(508863.88900000043, 3616767.0265999995)",Yeso_IsoValuePts_43,,,,,OFR543,,Yeso,3500.0,SanAndres
1437,1437,"(461201.0937999999, 3616950.1208999995)",Yeso_IsoValuePts_129,,,,,OFR543,,Yeso,6000.0,SanAndres
1438,1438,"(432990.61149999965, 3616926.2018999998)",Yeso_IsoValuePts_339,,,,,OFR543,,Yeso,7600.0,SanAndres
1439,1439,"(432562.31010000035, 3614945.4595999997)",Yeso_IsoValuePts_340,,,,,OFR543,,Yeso,7600.0,SanAndres
1440,1440,"(433895.03610000014, 3614683.5569)",Yeso_IsoValuePts_341,,,,,OFR543,,Yeso,7600.0,SanAndres
1441,1441,"(434314.12119999994, 3615399.4784999993)",Yeso_IsoValuePts_342,,,,,OFR543,,Yeso,7600.0,SanAndres
1442,1442,"(444433.94930000044, 3615340.2969000004)",Yeso_IsoValuePts_389,,,,,OFR543,,Yeso,7800.0,SanAndres
1443,1443,"(441320.96740000043, 3613683.739)",Yeso_IsoValuePts_391,,,,,OFR543,,Yeso,7900.0,SanAndres
1444,1444,"(430438.8217000002, 3616183.5327000003)",Yeso_IsoValuePts_398,,,,,OFR543,,Yeso,7900.0,SanAndres
1445,1445,"(443273.3225999996, 3615564.0186)",Yeso_IsoValuePts_419,,,,,OFR543,,Yeso,7900.0,SanAndres
1446,1446,"(439381.4907999998, 3614269.0527999997)",Yeso_IsoValuePts_441,,,,,OFR543,,Yeso,8000.0,SanAndres
1447,1447,"(437038.9155000001, 3613997.8845000006)",Yeso_IsoValuePts_442,,,,,OFR543,,Yeso,8000.0,SanAndres
1448,1448,"(644175.4200999998, 3626978.082800001)",30-025-03043,,,,,SalineSE,No known issues,nan,-3324.0,SanAndres
1449,1449,"(635802.5214, 3621907.4846)",30-025-02362,,,,,SalineSE,No known issues,nan,-3590.0,SanAndres
1450,1450,"(653011.5324999997, 3621967.8586999997)",30-025-03977,,,,,SalineSE,No known issues,nan,-3086.0,SanAndres
1451,1451,"(616553.0791999996, 3622141.5338000003)",30-025-00867,,,,,SalineSE,No known issues,nan,-3077.0,SanAndres
1452,1452,"(549186.5213000001, 3630958.2380999997)",30-015-21559,,,,,SalineSE,No known issues,"San Andres,Glorieta",,SanAndres
1453,1453,"(577334.4709999999, 3674545.0911999997)",30-005-62980,,,,,SalineSE,No known issues,"San Andres,Glorieta",756.0,Artesia
1454,1454,"(600300.0404000003, 3642106.4252000004)",30-015-03917,,,,,SalineSE,No known issues,"San Andres,Glorieta",-767.0,Artesia
1455,1455,"(582763.4330000002, 3627054.8291999996)",30-015-20492,,,,,SalineSE,No known issues,"San Andres,Glorieta",,SanAndres
1456,1456,"(547596.8598999996, 3618870.107999999)",30-015-20076,,,,,SalineSE,No known issues,"San Andres,Glorieta",1476.0,Artesia
1457,1457,"(638651.9451000001, 3664268.5233999994)",30-025-34333,,,,,SalineSE,No known issues,San Andres,-1855.0,Artesia
1458,1458,"(669745.8717999998, 3660506.4657000005)",30-025-05157,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2486.0,Artesia
1459,1459,"(669889.6856000004, 3657383.341600001)",30-025-05258,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2449.0,Artesia
1460,1460,"(640291.0407999996, 3644737.614499999)",30-025-25673,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2092.0,Artesia
1461,1461,"(633068.2647000002, 3644825.7962999996)",30-025-25830,,,,,SalineSE,No known issues,"San Andres,Glorieta",-1846.0,Artesia
1462,1462,"(643564.3065, 3647108.000499999)",30-025-27539-0001,,,,,SalineSE,No known issues,"San Andres,Glorieta",,SanAndres
1463,1463,"(625077.5911999997, 3639072.3432)",30-025-34368-0001,,,,,SalineSE,No known issues,"San Andres,Glorieta",-1783.0,Artesia
1464,1464,"(564496.9413999999, 3669076.6456000004)",30-005-60355,,,,,SalineSE,No known issues,"San Andres,Glorieta",1297.0,Artesia
1465,1465,"(534140.0248999996, 3644176.5705999993)",30-015-22888,,,,,SalineSE,No known issues,"San Andres,Glorieta",2286.0,Artesia
1466,1466,"(617958.1497, 3649607.3135)",30-025-00351,,,,,SalineSE,No known issues,"San Andres,Glorieta",-1372.0,Artesia
1467,1467,"(651049.1162999999, 3671086.187000001)",30-025-02685,,,,,SalineSE,No known issues,San Andres,-2110.0,Artesia
1468,1468,"(646827.6464999998, 3639895.4772999994)",30-025-02800,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2388.0,Artesia
1469,1469,"(618065.6209000004, 3671825.7345000003)",30-025-20405-0001,,,,,SalineSE,No known issues,"San Andres,Glorieta",-920.0,Artesia
1470,1470,"(679433.2501999997, 3660274.7876999993)",30-025-21797,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2584.0,Artesia
1471,1471,"(674988.1722999997, 3643931.6756999996)",30-025-22923,,,,,SalineSE,No known issues,San Andres,-2784.0,Artesia
1472,1472,"(645151.2255999995, 3662931.0013999995)",30-025-23108,,,,,SalineSE,No known issues,San Andres,-2084.0,Artesia
1473,1473,"(661725.5533999996, 3657971.0963000003)",30-025-24286,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2546.0,Artesia
1474,1474,"(654598.0987999998, 3636910.8728)",30-025-24656,,,,,SalineSE,No known issues,"San Andres,Glorieta",-2361.0,Artesia
1475,1475,"(619933.0082999999, 3674967.8246999998)",30-025-20737,,,,,SalineSE,No known issues,"San Andres,Glorieta",-962.0,Artesia
1476,1476,"(532503.9883000003, 3633683.7642)",30-015-21238,,,,,SalineSE,No known issues,"San Andres,Glorieta",2312.0,Artesia
1477,1477,"(581946.2322000004, 3663697.2245000005)",30-005-00386,,,,,SalineSE,No known issues,"San Andres,Glorieta",381.0,Artesia
1478,1478,"(610233.9167999998, 3649834.6593999993)",30-005-20985,,,,,SalineSE,No known issues,San Andres,-1286.0,Artesia
1479,1479,"(569842.1032999996, 3624536.1610000003)",30-015-24857,,,,,SalineSE,Not picked,"San Andres,Glorieta",359.0,Artesia
1480,1480,"(599224.6546999998, 3629053.3282999992)",30-015-26969,,,,,SalineSE,No known issues,San Andres,-1284.0,Artesia
1481,1481,"(672480.4127000002, 3648868.91)",30-025-07270,,,,,SalineSE,No known issues,"San Andres,Glorieta",,SanAndres
1482,1482,"(611525.3157000002, 3631751.2454000004)",30-025-08033,,,,,SalineSE,No known issues,"San Andres,Glorieta",,SanAndres
